id,proto_id,cand_id,sec_id,symbol,robust_level,strategy_file,strategy_oos_file,session_id,timeframe_1,timeframe_1_unit,timeframe_2,timeframe_2_unit,max_days_back,oos_start_dt,oos_end_dt,use_second_data,lsb,trades_per_day,day_swing,poi_switch,poi_n1,natr,fract,filter_1_switch,filter_1_n1,filter_1_n2,filter_2_switch,filter_2_n1,filter_2_n2,t_segment,sl_switch,stop_loss,pt_switch,profit_target,fitness_function,input_vars,reopt_period_days,next_reopt_dt,next_reopt_start_dt,next_reopt_end_dt,oos_param_history,status,status_state,start_run,end_run,mi_id,mi_n1,mi_n2,comm_entry_dol,comm_exit_dol,slippage_entry_dol,slippage_exit_dol,dow_id,dow_n1,dow_n2,dow_opt,mi_opt,parent_id,strat_type
",CA,done,11/7/18 21:09,11/7/18 21:29,,,,,,,,,,,0,0,,BOS
181,83,1125,4,@RTY.D,0,s_181.txt,tbd,15,25,min,,,200,,,f,3,1,0,10,0,20,1.2,19,13,4,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/14/18,11/20/15,9/14/18,"30  1.10  15  1  0  1000  1000  0  1000  	2010/11/18 - 2011/08/03	258	2,493	700.00	-1,555.00	1.55%	114	57.02%	0.83	6.14	172.45	10.00	1.10	0.64	35.23%	30  1.10  15  1  0  1000  1000  0  1000  
30  1.10  15  1  0  1000  1000  0  1000  	2011/08/03 - 2012/04/20	261	2,493	2,775.00	-2,145.00	2.15%	102	59.80%	0.86	27.21	310.49	65.00	1.28	1.81	18.91%	30  1.10  15  1  0  1000  1000  0  1000  
20  0.90  15  1  0  1000  1000  0  1000  	2012/04/20 - 2013/01/09	264	2,493	1,230.00	-1,780.00	1.78%	120	53.33%	1.00	10.25	203.82	22.50	1.14	0.96	29.14%	20  0.90  15  1  0  1000  1000  0  1000  
20  1  10  5  0  1000  1000  0  1000  	2013/01/09 - 2013/09/25	259	2,493	-1,125.00	-2,970.00	2.97%	119	50.42%	0.86	-9.45	193.72	0.00	0.87	-0.53	29.77%	20  1  10  5  0  1000  1000  0  1000  
30  1  16  1  0  1000  1000  0  1000  	2013/09/25 - 2014/06/09	257	2,493	1,465.00	-2,030.00	2.03%	110	56.36%	0.91	13.32	209.72	37.50	1.18	1.02	25.34%	30  1  16  1  0  1000  1000  0  1000  
30  1  16  1  0  1000  1000  0  1000  	2014/06/09 - 2015/03/02	266	2,493	4,790.00	-2,600.00	2.60%	115	64.35%	0.80	41.65	323.87	70.00	1.44	2.53	8.53%	30  1  16  1  0  1000  1000  0  1000  
10  1.20  11  2  0  1000  1000  0  1000  	2015/03/02 - 2015/11/10	257	2,493	4,755.00	-1,655.00	1.66%	94	57.45%	1.22	50.59	279.38	50.00	1.65	4.08	4.12%	10  1.20  11  2  0  1000  1000  0  1000  
10  1.20  15  2  0  1000  1000  0  1000  	2015/11/10 - 2016/07/29	262	2,493	6,155.00	-1,100.00	1.10%	99	55.56%	1.45	62.17	280.01	60.00	1.81	7.80	1.47%	10  1.20  15  2  0  1000  1000  0  1000  
25  0.90  11  4  0  1000  1000  0  1000  	2016/07/29 - 2017/04/11	256	2,493	2,940.00	-2,180.00	2.18%	95	60.00%	0.91	30.95	273.26	70.00	1.36	1.92	13.62%	25  0.90  11  4  0  1000  1000  0  1000  
20  1.10  11  4  0  1000  1000  0  1000  	2017/04/11 - 2017/12/27	260	2,493	-550.00	-1,925.00	1.93%	103	42.72%	1.25	-5.34	217.13	-30.00	0.93	-0.40	40.17%	20  1.10  11  4  0  1000  1000  0  1000  
",CA,done,11/7/18 20:05,11/7/18 20:25,,,,,,,,,,,0,0,,BOS
180,83,1123,4,@RTY.D,0,s_180.txt,tbd,15,25,min,,,200,,,f,3,1,0,10,0,55,1.2,17,16,17,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/13/18,11/18/15,9/13/18,"55  1.40  19  17  0  1000  1000  0  1000  	2010/11/18 - 2011/08/03	258	2,493	-1,515.00	-2,420.00	2.42%	105	48.57%	0.85	-14.43	170.34	-5.00	0.80	-0.89	19.37%	55  1.40  19  17  0  1000  1000  0  1000  
55  1.10  19  14  0  1000  1000  0  1000  	2011/08/03 - 2012/04/23	264	2,493	2,300.00	-2,940.00	2.94%	113	56.64%	0.90	20.35	330.38	60.00	1.18	1.08	25.69%	55  1.10  19  14  0  1000  1000  0  1000  
65  0.90  13  14  0  1000  1000  0  1000  	2012/04/23 - 2013/01/09	261	2,493	1,690.00	-1,720.00	1.72%	131	56.49%	0.90	12.90	213.11	25.00	1.17	1.37	24.48%	65  0.90  13  14  0  1000  1000  0  1000  
65  0.90  13  14  0  1000  1000  0  1000  	2013/01/09 - 2013/09/25	259	2,493	215.00	-2,485.00	2.48%	145	53.10%	0.90	1.48	193.89	10.00	1.02	0.12	46.34%	65  0.90  13  14  0  1000  1000  0  1000  
65  0.90  17  14  0  1000  1000  0  1000  	2013/09/25 - 2014/06/10	258	2,493	2,315.00	-1,830.00	1.83%	121	57.85%	0.91	19.13	228.32	35.00	1.25	1.79	17.93%	65  0.90  17  14  0  1000  1000  0  1000  
65  1  19  20  0  1000  1000  0  1000  	2014/06/10 - 2015/03/02	266	2,493	4,815.00	-3,120.00	3.12%	126	65.08%	0.76	38.21	320.87	57.50	1.41	2.12	9.19%	65  1  19  20  0  1000  1000  0  1000  
60  1  18  20  0  1000  1000  0  1000  	2015/03/02 - 2015/11/10	253	2,493	9,025.00	-2,455.00	2.46%	120	59.17%	1.47	75.21	326.92	25.00	2.13	5.30	0.65%	60  1  18  20  0  1000  1000  0  1000  
50  0.90  16  20  0  1000  1000  0  1000  	2015/11/10 - 2016/07/29	262	2,493	7,140.00	-2,070.00	2.07%	132	52.27%	1.43	54.09	323.79	20.00	1.56	4.81	2.86%	50  0.90  16  20  0  1000  1000  0  1000  
60  1  15  17  0  1000  1000  0  1000  	2016/07/29 - 2017/04/12	257	2,493	2,770.00	-2,520.00	2.52%	116	60.34%	0.85	23.88	257.54	42.50	1.29	1.56	16.00%	60  1  15  17  0  1000  1000  0  1000  
50  0.90  13  19  0  1000  1000  0  1000  	2017/04/12 - 2017/12/27	259	2,493	-1,920.00	-2,475.00	2.48%	135	42.96%	1.12	-14.22	225.41	-20.00	0.84	-1.09	23.24%	50  0.90  13  19  0  1000  1000  0  1000  
",CA,done,11/7/18 15:34,11/7/18 15:51,,,,,,,,,,,0,0,,BOS
183,84,1157,2,@YM.D,1,s_183.txt,tbd,15,60,min,,,200,,,f,3,1,0,3,0,15,1.05,37,3,6,,,,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,258,9/13/18,11/25/15,9/13/18,"10  1.15  3  7  0  1000  1000  0  1000  	2010/11/29 - 2011/08/19	263	1,061	5,805.00	-1,600.00	1.60%	85	56.47%	1.56	68.29	286.37	45.00	2.02	5.04	1.53%	10  1.15  3  7  0  1000  1000  0  1000  
20  0.75  2  9  0  1000  1000  0  1000  	2011/08/23 - 2012/05/09	260	1,061	-2,600.00	-7,145.00	7.14%	141	51.06%	0.82	-18.44	325.18	10.00	0.85	-0.51	25.09%	20  0.75  2  9  0  1000  1000  0  1000  
20  1.15  2  8  0  1000  1000  0  1000  	2012/05/09 - 2013/01/22	258	1,061	2,380.00	-1,885.00	1.89%	103	56.31%	1.01	23.11	247.91	5.00	1.30	1.79	17.32%	20  1.15  2  8  0  1000  1000  0  1000  
20  1.15  2  8  0  1000  1000  0  1000  	2013/01/22 - 2013/10/09	260	1,061	-475.00	-2,740.00	2.74%	92	42.39%	1.28	-5.16	245.30	-12.50	0.94	-0.24	42.02%	20  1.15  2  8  0  1000  1000  0  1000  
20  1.25  5  8  0  1000  1000  0  1000  	2013/10/09 - 2014/06/24	258	1,061	540.00	-2,955.00	2.96%	89	46.07%	1.25	6.07	290.84	-15.00	1.07	0.26	42.22%	20  1.25  5  8  0  1000  1000  0  1000  
10  0.75  1  8  0  1000  1000  0  1000  	2014/06/24 - 2015/03/11	260	1,061	2,935.00	-3,895.00	3.90%	114	57.89%	0.90	25.75	360.71	20.00	1.24	1.06	22.38%	10  0.75  1  8  0  1000  1000  0  1000  
10  0.75  1  9  0  1000  1000  0  1000  	2015/03/11 - 2015/11/19	253	1,061	4,185.00	-5,060.00	5.06%	150	55.33%	0.98	27.90	475.56	17.50	1.21	1.19	23.68%	10  0.75  1  9  0  1000  1000  0  1000  
10  0.85  4  7  0  1000  1000  0  1000  	2015/11/19 - 2016/08/02	258	1,061	1,400.00	-6,050.00	6.05%	69	62.32%	0.69	20.29	459.45	40.00	1.14	0.33	35.74%	10  0.85  4  7  0  1000  1000  0  1000  
5  0.75  4  9  0  1000  1000  0  1000  	2016/08/04 - 2017/04/18	257	1,061	5,245.00	-1,810.00	1.81%	126	54.76%	1.28	41.63	283.31	12.50	1.55	4.12	5.08%	5  0.75  4  9  0  1000  1000  0  1000  
5  0.75  4  9  0  1000  1000  0  1000  	2017/04/18 - 2017/12/29	255	1,061	3,210.00	-1,440.00	1.44%	122	55.74%	1.09	26.31	231.76	15.00	1.38	3.19	10.61%	5  0.75  4  9  0  1000  1000  0  1000  
",CA,done,11/8/18 13:19,11/8/18 13:29,,,,,,,,,,,0,0,,BOS
184,84,1161,2,@YM.D,0,s_184.txt,tbd,15,60,min,,,200,,,f,3,1,0,4,0,35,1.65,19,8,8,,,,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,257,9/5/18,11/24/15,9/5/18,"25  1.65  9  5  0  1000  1000  0  1000  	2010/12/10 - 2011/08/24	257	1,061	1,510.00	-2,320.00	2.32%	100	51.00%	1.18	15.10	216.26	5.00	1.23	0.92	24.33%	25  1.65  9  5  0  1000  1000  0  1000  
25  1.75  9  5  0  1000  1000  0  1000  	2011/08/24 - 2012/05/07	257	1,061	5,055.00	-1,395.00	1.40%	102	52.94%	1.39	49.56	334.89	25.00	1.56	5.15	6.91%	25  1.75  9  5  0  1000  1000  0  1000  
25  1.75  5  8  0  1000  1000  0  1000  	2012/05/07 - 2013/01/25	263	1,061	860.00	-3,440.00	3.44%	88	56.82%	0.85	9.77	233.99	22.50	1.12	0.35	34.81%	25  1.75  5  8  0  1000  1000  0  1000  
25  1.75  5  7  0  1000  1000  0  1000  	2013/01/25 - 2013/10/09	257	1,061	190.00	-1,955.00	1.96%	106	46.23%	1.19	1.79	215.18	-25.00	1.02	0.14	46.59%	25  1.75  5  7  0  1000  1000  0  1000  
30  1.75  5  7  0  1000  1000  0  1000  	2013/10/09 - 2014/06/24	258	1,061	-625.00	-3,225.00	3.23%	103	47.57%	1.02	-6.07	242.20	-25.00	0.93	-0.27	39.99%	30  1.75  5  7  0  1000  1000  0  1000  
30  1.55  10  8  0  1000  1000  0  1000  	2014/06/24 - 2015/03/11	260	1,061	4,595.00	-1,730.00	1.73%	90	54.44%	1.29	51.06	384.77	20.00	1.54	3.73	10.57%	30  1.55  10  8  0  1000  1000  0  1000  
30  1.55  9  11  0  1000  1000  0  1000  	2015/03/11 - 2015/11/18	252	1,061	8,265.00	-3,970.00	3.97%	86	56.98%	1.40	96.10	532.32	62.50	1.86	3.02	4.89%	30  1.55  9  11  0  1000  1000  0  1000  
30  1.55  10  8  0  1000  1000  0  1000  	2015/11/18 - 2016/08/02	258	1,061	2,685.00	-1,665.00	1.67%	87	62.07%	0.81	30.86	297.64	50.00	1.33	2.28	16.81%	30  1.55  10  8  0  1000  1000  0  1000  
30  1.55  10  8  0  1000  1000  0  1000  	2016/08/02 - 2017/04/17	258	1,061	1,355.00	-1,600.00	1.60%	81	55.56%	0.99	16.73	236.58	25.00	1.24	1.20	26.32%	30  1.55  10  8  0  1000  1000  0  1000  
30  1.45  10  7  0  1000  1000  0  1000  	2017/04/17 - 2017/12/22	249	1,061	-565.00	-2,180.00	2.18%	95	46.32%	1.05	-5.95	165.60	-10.00	0.90	-0.38	36.35%	30  1.45  10  7  0  1000  1000  0  1000  
",CA,done,11/8/18 14:02,11/8/18 14:15,,,,,,,,,,,0,0,,BOS
188,87,1203,4,@RTY.D,2,s_188.txt,s_188_oos.txt,15,60,min,1440,min,200,12/7/10,12/15/17,t,3,1,0,4,0,30,2.7,28,0,0,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,256,8/28/18,11/23/15,8/28/18,"40  2.70  0  1000  1000  0  1000  	2010/12/07 - 2011/08/09	245	1,062	6,130.00	-1,265.00	1.26%	68	58.82%	1.52	90.15	396.98	30.00	2.17	7.22	3.27%	40  2.70  0  1000  1000  0  1000  
40  2.70  0  1000  1000  0  1000  	2011/08/09 - 2012/05/04	269	1,062	8,695.00	-1,595.00	1.59%	69	60.87%	1.83	126.01	340.70	120.00	2.84	7.40	0.15%	40  2.70  0  1000  1000  0  1000  
45  2.50  0  1000  1000  0  1000  	2012/05/04 - 2013/01/17	258	1,062	1,450.00	-2,115.00	2.12%	63	55.56%	1.03	23.02	263.42	15.00	1.28	0.97	24.53%	45  2.50  0  1000  1000  0  1000  
45  2.60  0  1000  1000  0  1000  	2013/01/17 - 2013/10/07	263	1,062	325.00	-2,580.00	2.58%	68	50.00%	1.05	4.78	303.78	2.50	1.05	0.17	44.86%	45  2.60  0  1000  1000  0  1000  
35  2.50  0  1000  1000  0  1000  	2013/10/07 - 2014/06/17	253	1,062	-725.00	-4,320.00	4.32%	74	52.70%	0.83	-9.80	333.25	12.50	0.92	-0.24	40.05%	35  2.50  0  1000  1000  0  1000  
30  2.40  0  1000  1000  0  1000  	2014/06/17 - 2015/03/06	262	1,062	1,470.00	-2,910.00	2.91%	67	52.24%	1.09	21.94	327.82	30.00	1.19	0.70	29.28%	30  2.40  0  1000  1000  0  1000  
15  2.40  0  1000  1000  0  1000  	2015/03/06 - 2015/11/17	256	1,062	2,290.00	-2,245.00	2.25%	75	48.00%	1.34	30.53	384.31	-15.00	1.24	1.45	24.68%	15  2.40  0  1000  1000  0  1000  
30  2.40  0  1000  1000  0  1000  	2015/11/17 - 2016/08/03	260	1,062	2,680.00	-5,855.00	5.86%	88	56.82%	0.94	30.45	438.40	40.00	1.23	0.64	25.82%	30  2.40  0  1000  1000  0  1000  
30  2.40  0  1000  1000  0  1000  	2016/08/03 - 2017/04/19	259	1,062	3,060.00	-1,560.00	1.56%	72	52.78%	1.25	42.50	330.78	17.50	1.40	2.76	13.96%	30  2.40  0  1000  1000  0  1000  
30  2.40  0  1000  1000  0  1000  	2017/04/19 - 2017/12/15	240	1,062	910.00	-2,475.00	2.48%	73	54.79%	0.90	12.47	385.45	10.00	1.10	0.56	39.15%	30  2.40  0  1000  1000  0  1000  
",oosCurve,testing,11/9/18 5:45,11/9/18 5:50,,,,1.5,1.5,5,5,,,,1,0,,BOS
187,87,1194,4,@RTY.D,-1,s_187.txt,tbd,15,60,min,1440,min,200,,,t,3,1,0,5,0,5,0.9,5,7,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/27/15,9/15/18,"15  0.80  8  0  1000  1000  0  1000  	2010/11/30 - 2011/08/12	255	1,062	-615.00	-3,000.00	3.00%	64	56.25%	0.71	-9.61	315.07	55.00	0.92	-0.29	40.40%	15  0.80  8  0  1000  1000  0  1000  
10  0.90  8  0  1000  1000  0  1000  	2011/08/12 - 2012/05/03	265	1,062	4,550.00	-1,380.00	1.38%	60	63.33%	1.03	75.83	386.43	75.00	1.78	4.54	6.69%	10  0.90  8  0  1000  1000  0  1000  
10  0.90  8  0  1000  1000  0  1000  	2012/05/03 - 2013/01/17	259	1,062	2,190.00	-2,060.00	2.06%	66	48.48%	1.52	33.18	247.58	-7.50	1.43	1.50	14.01%	10  0.90  8  0  1000  1000  0  1000  
5  0.80  10  0  1000  1000  0  1000  	2013/01/17 - 2013/10/04	270	1,062	150.00	-2,800.00	2.80%	69	52.17%	0.94	2.17	261.80	15.00	1.02	0.07	47.26%	5  0.80  10  0  1000  1000  0  1000  
10  1.10  5  0  1000  1000  0  1000  	2013/10/04 - 2014/06/23	263	1,062	2,180.00	-1,795.00	1.79%	83	45.78%	1.51	26.27	292.67	-15.00	1.28	1.69	20.80%	10  1.10  5  0  1000  1000  0  1000  
15  0.90  6  0  1000  1000  0  1000  	2014/06/23 - 2015/03/06	256	1,062	1,345.00	-2,990.00	2.99%	69	53.62%	1.00	19.49	381.28	15.00	1.15	0.64	33.62%	15  0.90  6  0  1000  1000  0  1000  
5  0.90  10  0  1000  1000  0  1000  	2015/03/06 - 2015/11/16	255	1,062	5,270.00	-1,860.00	1.86%	75	53.33%	1.46	70.27	422.23	25.00	1.66	4.06	7.69%	5  0.90  10  0  1000  1000  0  1000  
5  0.90  10  0  1000  1000  0  1000  	2015/11/16 - 2016/08/03	261	1,062	2,980.00	-3,320.00	3.32%	78	53.85%	1.14	38.21	402.37	22.50	1.33	1.26	20.22%	5  0.90  10  0  1000  1000  0  1000  
5  0.80  7  0  1000  1000  0  1000  	2016/08/03 - 2017/04/18	258	1,062	5,160.00	-1,305.00	1.30%	69	52.17%	1.69	74.78	327.31	10.00	1.85	5.59	3.10%	5  0.80  7  0  1000  1000  0  1000  
5  0.80  7  0  1000  1000  0  1000  	2017/04/18 - 2017/12/29	255	1,062	-1,745.00	-2,950.00	2.95%	70	41.43%	1.17	-24.93	392.19	-45.00	0.83	-0.85	29.83%	5  0.80  7  0  1000  1000  0  1000  
",CA,done,11/9/18 4:03,11/9/18 4:08,,,,,,,,,,,0,0,,BOS
185,87,1191,4,@RTY.D,0,s_185.txt,tbd,15,60,min,1440,min,200,,,t,3,1,0,5,0,35,2.1,8,3,16,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,258,9/13/18,11/25/15,9/13/18,"45  1.80  1  13  0  1000  1000  0  1000  	2010/12/07 - 2011/08/18	254	1,062	4,730.00	-1,215.00	1.22%	78	61.54%	1.24	60.64	304.09	17.50	1.99	5.59	4.11%	45  1.80  1  13  0  1000  1000  0  1000  
45  1.80  1  13  0  1000  1000  0  1000  	2011/08/18 - 2012/05/04	260	1,062	4,425.00	-1,160.00	1.16%	79	58.23%	1.35	56.01	250.37	30.00	1.88	5.36	2.51%	45  1.80  1  13  0  1000  1000  0  1000  
45  1.80  1  13  0  1000  1000  0  1000  	2012/05/04 - 2013/01/17	258	1,062	3,200.00	-1,040.00	1.04%	68	64.71%	1.04	47.06	190.05	47.50	1.90	4.35	2.26%	45  1.80  1  13  0  1000  1000  0  1000  
45  1.80  1  13  0  1000  1000  0  1000  	2013/01/17 - 2013/10/07	263	1,062	3,775.00	-1,260.00	1.26%	77	61.04%	1.25	49.03	217.22	35.00	1.96	4.16	2.56%	45  1.80  1  13  0  1000  1000  0  1000  
45  1.80  1  13  0  1000  1000  0  1000  	2013/10/07 - 2014/06/17	253	1,062	-1,840.00	-2,810.00	2.81%	76	51.32%	0.68	-24.21	193.98	5.00	0.72	-0.94	14.00%	45  1.80  1  13  0  1000  1000  0  1000  
45  1.80  1  14  0  1000  1000  0  1000  	2014/06/17 - 2015/03/06	262	1,062	2,565.00	-1,875.00	1.88%	72	58.33%	1.01	35.63	290.37	30.00	1.41	1.91	15.07%	45  1.80  1  14  0  1000  1000  0  1000  
45  1.80  3  13  0  1000  1000  0  1000  	2015/03/06 - 2015/11/12	251	1,062	1,980.00	-1,840.00	1.84%	71	52.11%	1.17	27.89	323.33	5.00	1.28	1.56	23.49%	45  1.80  3  13  0  1000  1000  0  1000  
30  1.90  3  13  0  1000  1000  0  1000  	2015/11/12 - 2016/08/03	265	1,062	5,430.00	-1,740.00	1.74%	83	56.63%	1.41	65.42	283.23	40.00	1.83	4.30	1.92%	30  1.90  3  13  0  1000  1000  0  1000  
30  1.90  3  13  0  1000  1000  0  1000  	2016/08/03 - 2017/04/19	259	1,062	4,280.00	-1,045.00	1.04%	72	59.72%	1.35	59.44	226.16	52.50	2.00	5.77	1.44%	30  1.90  3  13  0  1000  1000  0  1000  
30  1.90  3  13  0  1000  1000  0  1000  	2017/04/19 - 2017/12/29	254	1,062	-1,395.00	-2,760.00	2.76%	71	38.03%	1.31	-19.65	253.55	-35.00	0.80	-0.73	25.80%	30  1.90  3  13  0  1000  1000  0  1000  
",CA,done,11/9/18 3:31,11/9/18 3:46,,,,,,,,,,,0,0,,BOS
189,87,1205,4,@RTY.D,0,s_189.txt,tbd,15,60,min,1440,min,200,,,t,3,1,0,5,0,35,1.95,15,2,14,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,260,9/15/18,11/27/15,9/15/18,"40  1.75  4  17  0  1000  1000  0  1000  	2010/12/07 - 2011/08/18	254	1,062	3,565.00	-950.00	0.95%	45	55.56%	1.95	79.22	360.34	10.00	2.44	5.39	7.37%	40  1.75  4  17  0  1000  1000  0  1000  
40  1.75  4  12  0  1000  1000  0  1000  	2011/08/18 - 2012/04/27	253	1,062	2,745.00	-1,030.00	1.03%	54	55.56%	1.43	50.83	252.96	5.00	1.79	3.84	7.28%	40  1.75  4  12  0  1000  1000  0  1000  
40  1.75  3  14  0  1000  1000  0  1000  	2012/05/04 - 2013/01/17	258	1,062	2,950.00	-1,630.00	1.63%	66	60.61%	1.15	44.70	201.73	42.50	1.77	2.56	3.83%	40  1.75  3  14  0  1000  1000  0  1000  
40  1.75  5  11  0  1000  1000  0  1000  	2013/01/17 - 2013/10/07	263	1,062	2,240.00	-1,300.00	1.30%	60	56.67%	1.25	37.33	229.70	15.00	1.64	2.39	10.65%	40  1.75  5  11  0  1000  1000  0  1000  
25  1.65  1  11  0  1000  1000  0  1000  	2013/10/07 - 2014/06/18	254	1,062	-2,975.00	-4,810.00	4.81%	92	48.91%	0.70	-32.34	223.38	-15.00	0.67	-0.89	8.42%	25  1.65  1  11  0  1000  1000  0  1000  
25  1.75  3  11  0  1000  1000  0  1000  	2014/06/18 - 2015/03/06	262	1,062	2,280.00	-2,040.00	2.04%	72	58.33%	0.97	31.67	294.69	32.50	1.36	1.56	18.25%	25  1.75  3  11  0  1000  1000  0  1000  
30  1.95  4  12  0  1000  1000  0  1000  	2015/03/06 - 2015/11/09	279	1,062	1,445.00	-2,180.00	2.18%	47	44.68%	1.56	30.74	421.85	-10.00	1.26	0.87	30.99%	30  1.95  4  12  0  1000  1000  0  1000  
25  1.95  1  11  0  1000  1000  0  1000  	2015/11/12 - 2016/08/02	264	1,062	3,745.00	-2,480.00	2.48%	83	54.22%	1.27	45.12	296.32	20.00	1.50	2.09	8.46%	25  1.95  1  11  0  1000  1000  0  1000  
30  1.95  3  12  0  1000  1000  0  1000  	2016/08/02 - 2017/04/12	253	1,062	4,885.00	-880.00	0.88%	70	61.43%	1.46	69.79	226.58	60.00	2.33	8.01	0.61%	30  1.95  3  12  0  1000  1000  0  1000  
30  1.95  1  11  0  1000  1000  0  1000  	2017/04/12 - 2017/12/29	261	1,062	-415.00	-2,280.00	2.28%	67	40.30%	1.38	-6.19	244.71	-40.00	0.93	-0.25	41.83%	30  1.95  1  11  0  1000  1000  0  1000  
",CA,done,11/9/18 5:55,11/9/18 6:05,,,,,,,,,,,0,0,,BOS
190,87,1207,4,@RTY.D,1,s_190.txt,tbd,15,60,min,1440,min,200,,,t,3,1,0,5,0,35,1.8,8,7,8,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int filter1_n2:int sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,258,9/13/18,11/25/15,9/13/18,"35  1.50  5  5  0  1000  1000  0  1000  	2010/12/07 - 2011/08/11	247	1,062	4,690.00	-1,535.00	1.53%	73	58.90%	1.42	64.25	312.07	35.00	2.03	4.52	4.14%	35  1.50  5  5  0  1000  1000  0  1000  
35  1.60  5  5  0  1000  1000  0  1000  	2011/08/11 - 2012/05/04	267	1,062	5,610.00	-1,310.00	1.31%	77	62.34%	1.35	72.86	243.92	60.00	2.24	5.85	0.53%	35  1.60  5  5  0  1000  1000  0  1000  
45  1.60  5  5  0  1000  1000  0  1000  	2012/05/04 - 2013/01/23	264	1,062	2,515.00	-1,525.00	1.52%	63	63.49%	0.98	39.92	197.56	30.00	1.71	2.28	5.69%	45  1.60  5  5  0  1000  1000  0  1000  
30  1.60  4  5  0  1000  1000  0  1000  	2013/01/23 - 2013/10/07	257	1,062	3,790.00	-510.00	0.51%	73	61.64%	1.45	51.92	180.62	20.00	2.32	10.55	0.82%	30  1.60  4  5  0  1000  1000  0  1000  
35  1.60  4  6  0  1000  1000  0  1000  	2013/10/07 - 2014/06/17	253	1,062	-3,255.00	-4,065.00	4.07%	80	48.75%	0.64	-40.69	227.34	-12.50	0.61	-1.16	5.67%	35  1.60  4  6  0  1000  1000  0  1000  
45  1.80  9  8  0  1000  1000  0  1000  	2014/06/17 - 2015/03/06	262	1,062	2,730.00	-1,670.00	1.67%	70	60.00%	0.98	39.00	290.98	32.50	1.46	2.28	13.30%	45  1.80  9  8  0  1000  1000  0  1000  
45  1.80  10  7  0  1000  1000  0  1000  	2015/03/06 - 2015/11/12	251	1,062	1,320.00	-2,445.00	2.44%	68	51.47%	1.13	19.41	291.27	2.50	1.20	0.79	29.22%	45  1.80  10  7  0  1000  1000  0  1000  
30  1.90  10  7  0  1000  1000  0  1000  	2015/11/12 - 2016/08/03	265	1,062	5,955.00	-1,720.00	1.72%	80	57.50%	1.50	74.44	280.60	45.00	2.03	4.77	1.00%	30  1.90  10  7  0  1000  1000  0  1000  
30  1.90  10  7  0  1000  1000  0  1000  	2016/08/03 - 2017/04/19	259	1,062	3,695.00	-1,045.00	1.04%	67	58.21%	1.37	55.15	223.45	40.00	1.91	4.98	2.37%	30  1.90  10  7  0  1000  1000  0  1000  
30  1.90  10  7  0  1000  1000  0  1000  	2017/04/19 - 2017/12/29	254	1,062	-30.00	-2,105.00	2.10%	65	40.00%	1.49	-0.46	231.54	-30.00	0.99	-0.02	49.36%	30  1.90  10  7  0  1000  1000  0  1000  
",CA,done,11/9/18 6:11,11/9/18 6:24,,,,,,,,,,,0,0,,BOS
186,87,1192,4,@RTY.D,1,s_186.txt,tbd,15,60,min,1440,min,200,,,t,3,1,0,5,0,40,2.1,21,0,0,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double sl_switch:int stop_loss:int mae:int pt_switch:int profit_target:int,258,9/13/18,11/25/15,9/13/18,"55  1.90  0  1000  1000  0  1000  	2010/12/07 - 2011/08/18	254	1,062	4,150.00	-1,330.00	1.33%	77	55.84%	1.45	53.90	307.04	10.00	1.83	4.48	6.38%	55  1.90  0  1000  1000  0  1000  
55  1.90  0  1000  1000  0  1000  	2011/08/18 - 2012/05/04	260	1,062	4,030.00	-1,115.00	1.11%	75	57.33%	1.32	53.73	255.37	45.00	1.78	5.07	3.62%	55  1.90  0  1000  1000  0  1000  
45  1.80  0  1000  1000  0  1000  	2012/05/04 - 2013/01/17	258	1,062	3,200.00	-1,040.00	1.04%	68	64.71%	1.04	47.06	190.05	47.50	1.90	4.35	2.26%	45  1.80  0  1000  1000  0  1000  
45  1.80  0  1000  1000  0  1000  	2013/01/17 - 2013/10/07	263	1,062	3,775.00	-1,260.00	1.26%	77	61.04%	1.25	49.03	217.22	35.00	1.96	4.16	2.56%	45  1.80  0  1000  1000  0  1000  
